301	0   7811	0	0.807508	bm25
314	0	0824900086	925	0.164922	bm25
314	0	940202000	926	0.163782	bm25
314	0	1021900020	927	0.161777	bm25
314	0	940812000014	928	0.161518	bm25
314	0	4405	929	0.161368	bm25
314	0	941031000004	930	0.161001	bm25
314	0	940826200002	931	0.160405	bm25
314	0	0622890036	932	0.158076	bm25
314	0	3214622	933	0.156146	bm25
314	0	0407890160	934	0.155823	bm25
314	0	36807	935	0.155266	bm25
314	0	0610900024	936	0.154986	bm25
314	0	21025	937	0.1542	bm25
314	0	2355	938	0.150732	bm25
314	0	941007000005	939	0.145491	bm25
314	0	940727100007	940	0.145138	bm25
314	0	940224100003	941	0.142628	bm25
314	0	941122100069	942	0.141515	bm25
314	0	34033	943	0.143	bm25
314	0	42584	944	0.139874	bm25
314	0	26319	945	0.139322	bm25
314	0	940831200016	946	0.139023	bm25
314	0	0322900225	947	0.138832	bm25
314	0	0909900023	948	0.135923	bm25
314	0	941103000005	949	0.135829	bm25
314	0	26778	950	0.134243	bm25
314	0	940617000018	951	0.134084	bm25
314	0	238863	952	0.133247	bm25
314	0	5900020	953	0.13285	bm25
314	0	0126900121	954	0.132535	bm25
314	0	26257	955	0.132262	bm25
314	0	940202100043	956	0.131151	bm25
314	0	1026890029	957	0.130993	bm25
314	0	1103890029	958	0.130956	bm25
314	0	323426	959	0.130866	bm25
314	0	0407890156	960	0.130846	bm25
314	0	45595	961	0.128196	bm25
314	0	940405000016	962	0.125448	bm25
314	0	3220	963	0.124492	bm25
314	0	14807	964	0.123134	bm25
314	0	215095	965	0.117203	bm25
314	0	0204900012	966	0.116537	bm25
314	0	38039	967	0.115953	bm25
314	0	1003900085	968	0.113836	bm25
314	0	41432	969	0.113379	bm25
314	0	1210890207	970	0.11301	bm25
314	0	25818	971	0.110399	bm25
314	0	940900006	972	0.107439	bm25
314	0	940412100096	973	0.103547	bm25
314	0	941006200009	974	0.103165	bm25
314	0	0119900058	975	0.0987287	bm25
314	0	0517900065	976	0.0961804	bm25
314	0	1201890197	977	0.0957311	bm25
314	0	941007000085	978	0.0944724	bm25
314	0	52462	979	0.0928777	bm25
314	0	0427900063	980	0.0896352	bm25
314	0	0731900026	981	0.0887658	bm25
314	0	940118000025	982	0.0887646	bm25
314	0	49984	983	0.0883257	bm25
314	0	0901900156	984	0.0883241	bm25
314	0	0730900046	985	0.0867323	bm25
314	0	2215	986	0.0857209	bm25
314	0	1029890204	987	0.0824836	bm25
314	0	0722900020	988	0.0814883	bm25
314	0	0218900171	989	0.079066	bm25
314	0	940323200099	990	0.0773114	bm25
314	0	2871	991	0.0740097	bm25
314	0	0427890023	992	0.0737869	bm25
314	0	941031000008	993	0.0730883	bm25
314	0	0625890131	994	0.0703356	bm25
314	0	940727000014	995	0.0699162	bm25
314	0	940512000004	996	0.0669104	bm25
314	0	23963	997	0.0647936	bm25
314	0	940727000007	998	0.0618881	bm25
314	0	0322900241	999	0.0585729	bm25
315	0	940628100073	0	0.906504	bm25
315	0	21558	1	0.845619	bm25
315	0	0324900135	2	0.82307	bm25
315	0	0323900061	3	0.822786	bm25
315	0	1190	4	0.822417	bm25
315	0	0525900085	5	0.820626	bm25
315	0	57419	6	0.820556	bm25
315	0	237311	7	0.818159	bm25
315	0	335466	8	0.81143	bm25
315	0	57150	9	0.811424	bm25
315	0	53199	10	0.807049	bm25
315	0	28683	11	0.806805	bm25
315	0	1228890185	12	0.803812	bm25
315	0	0124890067	13	0.801175	bm25
315	0	39936	14	0.794981	bm25
315	0	1170	15	0.780935	bm25
315	0	0210900	16	0.77952	bm25
315	0	24307	17	0.779157	bm25
315	0	0224890166	18	0.760508	bm25
315	0	0617890	19	0.744083	bm25
315	0	3417357	20	0.729546	bm25
315	0	0325890051	21	0.720624	bm25
315	0	212675	22	0.718025	bm25
315	0	9890040	23	0.68908	bm25
315	0	16552	24	0.686087	bm25
315	0	46687	25	0.683335	bm25
315	0	57348	26	0.67339	bm25
315	0	19527	27	0.64473	bm25
315	0	1013890105	28	0.636652	bm25
315	0	212795	29	0.63131	bm25
315	0	2215127	30	0.5855	bm25
315	0	0524900164	31	0.558307	bm25
315	0	0721890178	32	0.546428	bm25
315	0	47216	33	0.51521	bm25
315	0	23905	34	0.488582	bm25
315	0	1128890022	35	0.484971	bm25
315	0	11041	36	0.455985	bm25
315	0	940620100009	37	0.422193	bm25
315	0	0204900093	38	0.413502	bm25
315	0	0105900003	39	0.40299	bm25
315	0	2313300	40	0.39612	bm25
315	0	418873	41	0.393874	bm25
315	0	3110950	42	0.389	bm25
315	0	37916	43	0.376	bm25
315	0	0828900144	44	0.374223	bm25
315	0	39806	45	0.37211	bm25
315	0	0922890046	46	0.370096	bm25
315	0	1835	47	0.366657	bm25
315	0	3411977	48	0.35835	bm25
315	0	0623900114	49	0.354462	bm25
315	0	0619900064	50	0.352976	bm25
315	0	0409890031	51	0.346848	bm25
315	0	1120900036	52	0.346516	bm25
315	0	44629	53	0.339061	bm25
315	0	0417900134	54	0.31971	bm25
315	0	0521890187	55	0.312314	bm25
315	0	1109900016	56	0.296223	bm25
315	0	0114900033	57	0.269729	bm25
315	0	0730890023	58	0.26238	bm25
315	0	2112566	59	0.260391	bm25
315	0	21960	60	0.254483	bm25
315	0	43927	61	0.24429	bm25
315	0	3415711	62	0.243776	bm25
315	0	33262	63	0.241337	bm25
315	0	940214100043	64	0.23513	bm25
315	0	110874	65	0.223588	bm25
315	0	1029900096	66	0.223082	bm25
315	0	18870	67	0.222706	bm25
315	0	0721890148	68	0.206219	bm25
315	0	321005	69	0.19746	bm25
315	0	324726	70	0.188386	bm25
315	0	3315403	71	0.180923	bm25
315	0	42143	72	0.174405	bm25
315	0	325026	73	0.170366	bm25
315	0	1018900240	74	0.168324	bm25
315	0	30263	75	0.166761	bm25
315	0	52065	76	0.162767	bm25
315	0	3313321	77	0.154212	bm25
315	0	221868	78	0.153282	bm25
315	0	417293	79	0.151621	bm25
315	0	2315701	80	0.148128	bm25
315	0	941103200063	81	0.146834	bm25
315	0	216711	82	0.144663	bm25
315	0	0730890136	83	0.142807	bm25
315	0	4890180	84	0.14237	bm25
315	0	211075	85	0.137657	bm25
315	0	17928	86	0.136626	bm25
315	0	222795	87	0.132846	bm25
315	0	3211488	88	0.131934	bm25
315	0	2935	89	0.130468	bm25
315	0	55291	90	0.124219	bm25
315	0	0525900179	91	0.121339	bm25
315	0	231955	92	0.114215	bm25
315	0	2314571	93	0.0969197	bm25
315	0	10561	94	0.0951232	bm25
315	0	3890107	95	0.0910394	bm25
315	0	29504	96	0.0900523	bm25
315	0	0607890044	97	0.0882797	bm25
315	0	0204890118	98	0.0866335	bm25
315	0	47331	99	0.0862494	bm25
315	0	215262	100	0.0831339	bm25
315	0	23938	101	0.0790617	bm25
315	0	0104900129	102	0.0789366	bm25
315	0	28687	103	0.0744424	bm25
315	0	21497	104	0.069535	bm25
315	0	2704	105	0.0648897	bm25
315	0	0415890019	106	0.0640553	bm25
315	0	219041	107	0.0602024	bm25
315	0	237164	108	0.0507561	bm25
315	0	113798	109	0.0450895	bm25
315	0	3316431	110	0.0435522	bm25
315	0	0309890065		0.0340244	bm25
315	0	0429900009	112	0.0324812	bm25
315	0	44740	113	0.0320499	bm25
315	0	215969	114	0.0270	bm25
315	0	3315415	115	0.0265812	bm25
315	0	0911890021	116	0.0225816	bm25
315	0	2411613	117	0.0222945	bm25
315	0	0307890058	118	0.0180907	bm25
315	0	0324890052	119	0.0161736	bm25
315	0	2727	120	0.0152508	bm25
315	0	33243	121	0.0146337	bm25
315	0	1105890156	122	0.00665256	bm25
315	0	59162	123	0.00587832	bm25
315	0	38158	124	0.00587832	bm25
315	0	326233	125	0.00345827	bm25
315	0	0221900134	126	0.00322316	bm25
315	0	35305	127	0.00144176	bm25
315	0	47667	128	0.00390417	bm25
315	0	33169	129	0.00470812	bm25
315	0	3312327	130	0.00490352	bm25
315	0	0628890022	131	0.0139272	bm25
315	0	32686	132	0.0254312	bm25
315	0	323634	133	0.0316279	bm25
315	0	0323900077	134	0.033817	bm25
315	0	40294	135	0.0341074	bm25
315	0	227772	136	0.0353256	bm25
315	0	49343	137	0.0356103	bm25
315	0	346394	138	0.0419438	bm25
315	0	1502	139	0.0421231	bm25
315	0	0721900019	140	0.0448509	bm25
315	0	0504890001	141	0.0479896	bm25
315	0	0226890231	142	0.0545165	bm25
315	0	41804	143	0.0628219	bm25
315	0	940314000028	144	0.0629134	bm25
315	0	332364	145	0.0631414	bm25
315	0	315951	146	0.0649273	bm25
315	0	3213963	147	0.0755494	bm25
315	0	67166	148	0.0765765	bm25
315	0	345885	149	0.0828286	bm25
315	0	324371	150	0.0833844	bm25
315	0	0701900031	151	0.0877515	bm25
315	0	335011	152	0.0877788	bm25
315	0	66381	153	0.0882065	bm25
315	0	57291	154	0.0897941	bm25
315	0	46820	155	0.0940216	bm25
315	0	940921200075	156	0.100595	bm25
315	0	114182	157	0.102451	bm25
315	0	571	158	0.103182	bm25
315	0	0509900093	159	0.104761	bm25
315	0	0216900150	160	0.107368	bm25
315	0	112131	161	0.108871	bm25
315	0	49663	162	0.115016	bm25
315	0	313008	163	0.11882	bm25
315	0	9502	164	0.124133	bm25
315	0	0914890150	165	0.125225	bm25
315	0	1027900112	166	0.126197	bm25
315	0	24012	167	0.127832	bm25
315	0	25309	168	0.132544	bm25
315	0	1228890074	169	0.136027	bm25
315	0	62761	170	0.136924	bm25
315	0	323643	171	0.140314	bm25
315	0	940628100074	172	0.142504	bm25
315	0	328928	173	0.143298	bm25
315	0	248571	174	0.144663	bm25
315	0	23187	175	0.161686	bm25
315	0	0125900010	176	0.167234	bm25
315	0	329827	177	0.167762	bm25
315	0	940000168	178	0.168398	bm25
315	0	0603890096	179	0.169863	bm25
315	0	1024900052	180	0.17181	bm25
315	0	238151	181	0.179823	bm25
315	0	1012890010	182	0.18055	bm25
315	0	43969	183	0.180589	bm25
315	0	321298	184	0.18677	bm25
315	0	0118890131	185	0.187314	bm25
315	0	940926100023	186	0.191628	bm25
315	0	940202200142	187	0.198328	bm25
315	0	2415813	188	0.204579	bm25
315	0	0622890043	189	0.208279	bm25
315	0	0326900048	190	0.218932	bm25
315	0	3316927	191	0.219809	bm25
315	0	0731900047	192	0.225448	bm25
315	0	324724	193	0.227486	bm25
315	0	1230890092	194	0.22817	bm25
315	0	6210	195	0.229003	bm25
315	0	0109890047	196	0.230379	bm25
315	0	0501900037	197	0.241208	bm25
315	0	415770	198	0.247404	bm25
315	0	3113695	199	0.249933	bm25
315	0	0924890129	200	0.252242	bm25
315	0	3414262	201	0.252531	bm25
315	0	22098	202	0.253767	bm25
315	0	1211900076	203	0.25404	bm25
315	0	0703900153	204	0.25562	bm25
315	0	6890004	205	0.264152	bm25
315	0	346681	206	0.266514	bm25
315	0	0890086	207	0.271327	bm25
315	0	1890025	208	0.27192	bm25
315	0	0320900001	209	0.272704	bm25
315	0	31742	210	0.282203	bm25
315	0	0327890038	211	0.284887	bm25
315	0	32044	212	0.285024	bm25
315	0	22876	213	0.288338	bm25
315	0	2211693	214	0.288509	bm25
315	0	15693	215	0.291239	bm25
315	0	1209890069	216	0.292551	bm25
315	0	245973	217	0.292738	bm25
315	0	0208890091	218	0.29662	bm25
315	0	2310280	219	0.297468	bm25
315	0	0131890028	220	0.297901	bm25
315	0	0429900138	221	0.302551	bm25
315	0	0427890107	222	0.302798	bm25
315	0	0416900085	223	0.305478	bm25
315	0	941125000016	224	0.310859	bm25
315	0	3339	225	0.312315	bm25
315	0	9975	226	0.314276	bm25
315	0	0618890141	227	0.326724	bm25
315	0	3314906	228	0.33191	bm25
315	0	0620890037	229	0.334574	bm25
315	0	0615890096	230	0.335283	bm25
315	0	56696	231	0.336242	bm25
315	0	44299	232	0.339301	bm25
315	0	2313631	233	0.339761	bm25
315	0	0911890034	234	0.340586	bm25
315	0	1230890126	235	0.353576	bm25
315	0	941103200067	236	0.366203	bm25
315	0	49665	237	0.36821	bm25
315	0	329077	238	0.370502	bm25
315	0	218312	239	0.371966	bm25
315	0	0728900066	240	0.374404	bm25
315	0	2314204	241	0.378525	bm25
315	0	0721890016	242	0.384264	bm25
315	0	0608890195	243	0.39384	bm25
315	0	0620890050	244	0.395414	bm25
315	0	249291	245	0.397568	bm25
315	0	0604890067	246	0.401247	bm25
315	0	3313934	247	0.402835	bm25
315	0	17157	248	0.40587	bm25
315	0	243357	249	0.40598	bm25
315	0	0890029	250	0.407724	bm25
315	0	0	251	0.422852	bm25
315	0	1019900032	252	0.424508	bm25
315	0	33603	253	0.429956	bm25
315	0	0313890067	254	0.433161	bm25
315	0	0421890058	255	0.435187	bm25
315	0	303	256	0.441124	bm25
315	0	212999	257	0.445502	bm25
315	0	900070	258	0.445738	bm25
315	0	2115888	259	0.451198	bm25
315	0	0517900141	260	0.451226	bm25
315	0	1029890123	261	0.453623	bm25
315	0	1107890061	262	0.454743	bm25
315	0	53091	263	0.456422	bm25
315	0	0813890171	264	0.465109	bm25
315	0	0731900027	265	0.465528	bm25
315	0	0201890013	266	0.471865	bm25
315	0	0216900103	267	0.484506	bm25
315	0	0626890040	268	0.503575	bm25
315	0	941230000052	269	0.523032	bm25
315	0	1216900122	270	0.536835	bm25
315	0	0730890166	271	0.537479	bm25
315	0	0427890029	272	0.557999	bm25
315	0	0201890108	273	0.568021	bm25
315	0	0110890064	274	0.569425	bm25
315	0	0908890060	275	0.59066	bm25
315	0	0822890034	276	0.592571	bm25
315	0	940819100061	277	0.596555	bm25
315	0	227713	278	0.598854	bm25
315	0	1212900117	279	0.601061	bm25
315	0	1125900186	280	0.607637	bm25
315	0	1016900160	281	0.615186	bm25
315	0	1107890148	282	0.616485	bm25
315	0	1023900100	283	0.618713	bm25
315	0	40145	284	0.62044	bm25
315	0	1219890129	285	0.627612	bm25
315	0	0825900096	286	0.628576	bm25
315	0	940812200121	287	0.634143	bm25
315	0	235983	288	0.638972	bm25
315	0	940812200155	289	0.644871	bm25
315	0	6890212	290	0.646417	bm25
315	0	0203890159	291	0.651409	bm25
315	0	219994	292	0.654621	bm25
315	0	32340	293	0.657432	bm25
315	0	1108900170	294	0.666218	bm25
315	0	0915890121	295	0.668589	bm25
315	0	32733	296	0.684887	bm25
315	0	55926	297	0.700889	bm25
315	0	2213455	298	0.70182	bm25
315	0	1022890174	299	0.709294	bm25
315	0	2735	300	0.709703	bm25
315	0	0904890085	301	0.719926	bm25
315	0	1211890087	302	0.7201	bm25
315	0	0926900034	303	0.721178	bm25
315	0	3211619	304	0.721994	bm25
315	0	941202000140	305	0.723786	bm25
315	0	0526890088	306	0.730668	bm25
315	0	941202000124	307	0.730836	bm25
315	0	0331900157	308	0.731856	bm25
315	0	41611	309	0.742234	bm25
315	0	0911900087	310	0.744723	bm25
315	0	0622900086	311	0.746591	bm25
315	0	940812200120	312	0.747095	bm25
315	0	0904890061	313	0.74743	bm25
315	0	0520900193	314	0.749417	bm25
315	0	4890023	315	0.751201	bm25
315	0	941230000074	316	0.752315	bm25
315	0	0812900209	317	0.752339	bm25
315	0	940114000004	318	0.753747	bm25
315	0	943100060	319	0.754116	bm25
315	0	941202000153	320	0.755979	bm25
315	0	1007900037	321	0.759641	bm25
315	0	2449	322	0.760197	bm25
315	0	0628890072	323	0.761528	bm25
315	0	7900165	324	0.765528	bm25
315	0	313577	325	0.765794	bm25
315	0	56615	326	0.766325	bm25
315	0	0311890045	327	0.770308	bm25
315	0	0517890077	328	0.770634	bm25
315	0	0627890093	329	0.775632	bm25
315	0	1209900199	330	0.778962	bm25
315	0	2900200	331	0.779258	bm25
315	0	1101900084	332	0.779372	bm25
315	0	55400	333	0.779633	bm25
315	0	0414900087	334	0.782145	bm25
315	0	0225890096	335	0.782834	bm25
315	0	941202000146	336	0.78309	bm25
315	0	941202000149	337	0.783727	bm25
315	0	940819200135	338	0.783996	bm25
315	0	0525900127	339	0.785085	bm25
315	0	0707900004	340	0.785328	bm25
315	0	940200112	341	0.785569	bm25
315	0	941202000150	342	0.785913	bm25
315	0	943100037	343	0.786834	bm25
315	0	0614900157	344	0.789247	bm25
315	0	941021100055	345	0.789632	bm25
315	0	0609890015	346	0.790335	bm25
315	0	940610200188	347	0.790341	bm25
315	0	940928200118	348	0.790633	bm25
315	0	44420	349	0.791185	bm25
315	0	0905900104	350	0.792157	bm25
315	0	0908900038	351	0.792761	bm25
315	0	0511890174	352	0.793	bm25
315	0	941013200098	353	0.79304	bm25
315	0	941220200075	354	0.794261	bm25
315	0	0911900129	355	0.794962	bm25
315	0	0731900007	356	0.794989	bm25
315	0	0522890085	357	0.795062	bm25
315	0	0731900052	358	0.796385	bm25
315	0	941103000105	359	0.796577	bm25
315	0	347067	360	0.796653	bm25
315	0	0529900013	361	0.796702	bm25
315	0	0228900151	362	0.796768	bm25
315	0	940314100026	363	0.797621	bm25
315	0	940104100036	364	0.797767	bm25
315	0	940628100065	365	0.798388	bm25
315	0	68005	366	0.798524	bm25
315	0	0426890098	367	0.799301	bm25
315	0	941227100031	368	0.799691	bm25
315	0	0923890110	369	0.801372	bm25
315	0	1019890014	370	0.801581	bm25
315	0	1121900085	371	0.801619	bm25
315	0	0311890123	372	0.801744	bm25
315	0	940418000009	373	0.802458	bm25
315	0	4673	374	0.803089	bm25
315	0	0129900126	375	0.80346	bm25
315	0	941213000008	376	0.803936	bm25
315	0	2900072	377	0.804826	bm25
315	0	941121200107	378	0.805653	bm25
315	0	940425200020	379	0.805786	bm25
315	0	0828900005	380	0.806117	bm25
315	0	0706890136	381	0.806344	bm25
315	0	0530890040	382	0.80703	bm25
315	0	940822200079	383	0.828	bm25
315	0	0911900090	384	0.807725	bm25
315	0	940525200142	385	0.808247	bm25
315	0	0423890182	386	0.808328	bm25
315	0	943100056	387	0.808481	bm25
315	0	0308900020	388	0.808791	bm25
315	0	2268	389	0.80886	bm25
315	0	1010900010	390	0.809114	bm25
315	0	0707890001	391	0.809157	bm25
315	0	0903900089	392	0.809215	bm25
315	0	0410900040	393	0.809791	bm25
315	0	5900134	394	0.810263	bm25
315	0	0316890177	395	0.811293	bm25
315	0	940105000054	396	0.812256	bm25
315	0	940906200	397	0.812972	bm25
315	0	0202890087	398	0.813358	bm25
315	0	940426200089	399	0.814177	bm25
315	0	940523200102	400	0.814769	bm25
315	0	0118900095	401	0.815168	bm25
315	0	0621900067	402	0.815202	bm25
315	0	0513890046	403	0.815231	bm25
315	0	110297	404	0.816253	bm25
315	0	1129900137	405	0.816394	bm25
315	0	0520900246	406	0.816529	bm25
315	0	0923890139	407	0.816867	bm25
315	0	40886	408	0.817047	bm25
315	0	22530	409	0.817209	bm25
315	0	940628100067	410	0.817237	bm25
315	0	4900102	411	0.817242	bm25
315	0	1205890091	412	0.817282	bm25
315	0	43113	413	0.817315	bm25
315	0	5890025	414	0.817375	bm25
315	0	1009890096	415	0.817425	bm25
315	0	32188	416	0.817458	bm25
315	0	1009890039	417	0.817686	bm25
315	0	1205900129	418	0.817749	bm25
315	0	1005900036	419	0.81784	bm25
315	0	0120	420	0.817906	bm25
315	0	941202000144	421	0.81808	bm25
315	0	940628100076	422	0.818181	bm25
315	0	0301900113	423	0.818276	bm25
315	0	0315900163	424	0.818292	bm25
315	0	0314900086	425	0.818343	bm25
315	0	1127890021	426	0.818417	bm25
315	0	0904900013	427	0.818609	bm25
315	0	0103900020	428	0.818867	bm25
315	0	941202000145	429	0.81913	bm25
315	0	0810890037	430	0.819182	bm25
315	0	1031900137	431	0.819643	bm25
315	0	1207900085	432	0.819793	bm25
315	0	940919200011	433	0.819803	bm25
315	0	1900127	434	0.819912	bm25
315	0	1031900023	435	0.820284	bm25
315	0	0909900086	436	0.820343	bm25
315	0	4890	437	0.82048	bm25
315	0	1012890188	438	0.820646	bm25
315	0	1900153	439	0.820988	bm25
315	0	0831890200	440	0.821158	bm25
315	0	940722200092	441	0.821517	bm25
315	0	2418	442	0.821599	bm25
315	0	68320	443	0.822412	bm25
315	0	1011890123	444	0.822555	bm25
315	0	22327	445	0.822722	bm25
315	0	940525200127	446	0.822823	bm25
315	0	941003200197	447	0.822826	bm25
315	0	947000054	448	0.823142	bm25
315	0	940114100054	449	0.824068	bm25
315	0	1031890012	450	0.824346	bm25
315	0	27285	451	0.824363	bm25
315	0	68444	452	0.824443	bm25
315	0	4988	453	0.824658	bm25
315	0	21689	454	0.824762	bm25
315	0	5616	455	0.824876	bm25
315	0	1005900074	456	0.825208	bm25
315	0	0102900086	457	0.825349	bm25
315	0	941230200118	458	0.825406	bm25
315	0	1010890106	459	0.825597	bm25
315	0	1220890059	460	0.825619	bm25
315	0	940819100063	461	0.825743	bm25
315	0	0919900053	462	0.825802	bm25
315	0	1012900158	463	0.825803	bm25
315	0	0314890020	464	0.825833	bm25
315	0	0204890029	465	0.825995	bm25
315	0	0927890085	466	0.826068	bm25
315	0	0313900157	467	0.826118	bm25
315	0	1005900069	468	0.826186	bm25
315	0	0314890125	469	0.82624	bm25
315	0	941220200032	470	0.826476	bm25
315	0	0206900005	471	0.826484	bm25
315	0	5277	472	0.826637	bm25
315	0	51943	473	0.826762	bm25
315	0	4841	474	0.826816	bm25
315	0	1009900119	475	0.826869	bm25
315	0	218916	476	0.826886	bm25
315	0	0102890081	477	0.82689	bm25
315	0	941230000075	478	0.826906	bm25
315	0	1221890126	479	0.826925	bm25
315	0	0222900057	480	0.827166	bm25
315	0	940819100045	481	0.827169	bm25
315	0	1017890039	482	0.827501	bm25
315	0	940722200097	483	0.827628	bm25
315	0	4890146	484	0.827795	bm25
315	0	19511	485	0.8278	bm25
315	0	0729900123	486	0.827985	bm25
315	0	940603100182	487	0.828042	bm25
315	0	1104900174	488	0.828123	bm25
315	0	43004	489	0.828273	bm25
315	0	29352	490	0.828381	bm25
315	0	940922200113	491	0.828409	bm25
315	0	43042	492	0.828414	bm25
315	0	940926000075	493	0.828429	bm25
315	0	0620900061	494	0.82848	bm25
315	0	1107900146	495	0.828533	bm25
315	0	0604900062	496	0.828538	bm25
315	0	0216900119	497	0.828596	bm25
315	0	0507900062	498	0.828662	bm25
315	0	1025900165	499	0.828666	bm25
315	0	940506100030	500	0.828767	bm25
315	0	0508900023	501	0.828847	bm25
315	0	0817890045	502	0.829309	bm25
315	0	0305890194	503	0.829425	bm25
315	0	5890002	504	0.829531	bm25
315	0	941012200103	505	0.829552	bm25
315	0	43044	506	0.829608	bm25
315	0	941027200123	507	0.829736	bm25
315	0	1009900116	508	0.829841	bm25
315	0	43114	509	0.829916	bm25
315	0	43043	510	0.829916	bm25
315	0	0826900160	511	0.82997	bm25
315	0	0612900143	512	0.830072	bm25
315	0	0303900062	513	0.830119	bm25
315	0	0124900085	514	0.830159	bm25
315	0	0728900040	515	0.83039	bm25
315	0	52531	516	0.830413	bm25
315	0	941006100061	517	0.830502	bm25
315	0	3113038	518	0.830552	bm25
315	0	0112890070	519	0.830598	bm25
315	0	0205890120	520	0.830635	bm25
315	0	940504200095	521	0.830661	bm25
315	0	343351	522	0.830777	bm25
315	0	0602900129	523	0.837	bm25
315	0	940114100028	524	0.830907	bm25
315	0	0322890015	525	0.831061	bm25
315	0	940228200085	526	0.831164	bm25
315	0	0501890028	527	0.831223	bm25
315	0	0428900168	528	0.831541	bm25
315	0	3213978	529	0.831585	bm25
315	0	0103890041	530	0.831741	bm25
315	0	0112890102	531	0.83176	bm25
315	0	0204900027	532	0.831908	bm25
315	0	0607890116	533	0.831966	bm25
315	0	0721890166	534	0.832015	bm25
315	0	947000056	535	0.832037	bm25
315	0	941005200041	536	0.832112	bm25
315	0	0418900015	537	0.83217	bm25
315	0	0203890052	538	0.832371	bm25
315	0	0524890047	539	0.832415	bm25
315	0	0115890106	540	0.832444	bm25
315	0	0611900043	541	0.832653	bm25
315	0	0117900131	542	0.832788	bm25
315	0	1220890064	543	0.832969	bm25
315	0	940304200177	544	0.833001	bm25
315	0	941021100056	545	0.833125	bm25
315	0	940819100040	546	0.833327	bm25
315	0	3217457	547	0.833398	bm25
315	0	1101900031	548	0.833535	bm25
315	0	0924890078	549	0.833536	bm25
315	0	0215900200	550	0.833611	bm25
315	0	47312	551	0.833706	bm25
315	0	1105890256	552	0.833718	bm25
